Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
2000,2,16.35,9.03,23.47,29.73362865
2000,3,57.23,49.52,65.03,68.03657978
2000,4,54.15,45.55,62.78,62.8195352
2000,5,65.86,56.99,74.83,68.42675839
2000,6,57.29,49.16,65.58,62.73081998
2000,7,32.78,25.44,40.27,43.15975717
2000,8,22.11,15.25,29.15,25.35704244
2000,9,17.31,10.7,24.34,20.22107284
2000,10,16.96,10.51,23.95,23.15299001
2000,11,22.76,15.52,30.04,30.20074641
2000,12,11.83,6.03,18.31,18.22780063
2001,1,9.18,4.15,15.08,16.63902987
2001,2,7.77,3.34,13.53,15.9119123
2001,3,8.81,4.32,14.8,23.11025306
2001,4,150.73,142.18,159.52,183.494973
2001,5,117.46,109.15,126.31,111.9120994
2001,6,53.78,46.22,61.47,46.13223289
2001,7,27.39,20.65,34.34,24.04557252
2001,8,23.36,17.06,29.98,19.01794495
2001,9,15.28,9.38,21.41,15.3480497
2001,10,26.7,19.79,33.94,33.59157281
2001,11,32.61,25.64,39.69,44.08483703
2001,12,41.65,34.53,48.53,57.56341593
2002,1,22.11,15.3,28.74,35.35259635
2002,2,19.66,13.13,26.33,25.44020112
2002,3,16.91,10.2,23.88,31.47854032
2002,4,96.03,87.45,104.65,129.8222616
2002,5,86.05,78,94.68,86.66271493
2002,6,54.42,46.75,62.12,60.37055298
2002,7,35.77,28.61,43.19,35.17740745
2002,8,26.34,19.3,33.23,27.65798704
2002,9,22.76,16.13,29.22,23.15120097
2002,10,51.37,44.23,58.77,61.72129754
2002,11,25.4,18.58,32.54,33.12108745
2002,12,17.22,10.72,23.81,27.14644853
2003,1,13.8,7.48,20.56,25.37009189
2003,2,9.73,4.31,15.76,21.53264799
2003,3,21.52,14.14,28.02,33.72826582
2003,4,65.31,56.82,74,96.84229769
2003,5,86.08,77.46,94.5,97.34695367
2003,6,36.46,29.26,44.1,31.86486724
2003,7,29.1,22.43,35.84,30.26657247
2003,8,21.98,15.76,28.41,25.8268227
2003,9,23.82,16.87,30.59,24.47151084
2003,10,26.17,19.04,33.26,40.50745608
2003,11,27.49,20.66,34.47,41.91589184
2003,12,16.36,9.83,23.07,33.71945744
2004,1,16.7,9.88,23.52,30.42708073
2004,2,11.33,5.47,17.89,25.34440341
2004,3,24.53,17.66,31.42,42.28316024
2004,4,87,78.37,95.5,126.3936234
2004,5,84.63,75.88,93.77,91.75526353
2004,6,58.19,50.42,65.72,59.69808526
2004,7,32.47,25.3,39.71,30.85347157
2004,8,29.92,23.12,36.77,26.60978982
2004,9,29.66,22.7,36.72,41.66868892
2004,10,39.31,32.39,46.6,48.16389574
2004,11,32.32,25.49,39.52,45.25897199
2004,12,20.97,14.42,27.82,29.73154495
2005,1,15.24,8.95,21.71,29.75862256
2005,2,19.01,12.37,25.9,27.04141096
2005,3,15.64,9.14,22.81,30.14390762
2005,4,93.96,85.71,102.51,113.061714
2005,5,69.1,61.07,77.72,63.53778124
2005,6,49.76,42.4,58.23,44.9322095
2005,7,26.13,19.53,33.1,23.91573048
2005,8,18.4,12.05,24.67,13.19005973
2005,9,15.15,9.23,21.73,13.21509574
2005,10,51.8,44.57,58.81,47.14734343
2005,11,39.08,32.09,46.57,48.03629525
2005,12,31.34,24.26,38.64,46.54739488
2006,1,18.85,12.15,25.91,28.60505101
2006,2,15.31,8.65,22.12,25.20063844
2006,3,21.6,14.86,28.63,33.85256185
2006,4,98.48,90.2,107.15,123.1414685
2006,5,82.36,73.9,91.04,85.96783162
2006,6,35.92,28.54,43.25,29.48471035
2006,7,23.96,17.29,30.83,16.54148521
2006,8,16.58,10.94,23.01,15.62052015
2006,9,12.3,7.2,18.65,9.66238246
2006,10,20.19,13.42,27.28,17.16361783
2006,11,17.55,11.18,24.19,15.72185335
2006,12,18.99,12.35,25.71,19.13930485
2007,1,17.16,10.63,24.21,19.0714477
2007,2,10.02,4.81,16.26,16.13438441
2007,3,30.16,23.07,37.56,41.06238402
2007,4,61.66,53.07,70.13,62.34470353
2007,5,48.52,40.57,56.93,38.87888448
2007,6,41.03,33.63,48.86,34.98473861
2007,7,28.39,21.26,35.35,37.05098251
2007,8,18.44,12.61,25.13,20.38617998
2007,9,31.83,25.16,38.61,26.92964872
2007,10,74.3,67.09,81.74,100.3421291
2007,11,37.55,30.28,44.56,46.2357866
2007,12,21.86,15.1,28.75,31.90003761
2008,1,24.96,18.28,31.67,42.97151883
2008,2,19.02,12.69,25.8,39.62144039
2008,3,15.94,9.64,22.79,40.18252473
2008,4,98.43,89.76,107.39,117.0949418
2008,5,98.61,90.37,107.27,101.7354843
2008,6,79,71.47,86.71,91.78489842
2008,7,57.37,50.07,64.86,75.89593842
2008,8,27.12,20.65,33.69,41.40330095
2008,9,23.92,17.49,30.4,34.90296906
2008,10,24.95,18.17,32.16,39.68729803
2008,11,27.71,20.43,34.67,42.72474738
2008,12,16.63,9.93,23.29,34.40879474
2009,1,18.07,11.47,24.7,34.95980784
2009,2,18.69,12.06,25.33,32.96624097
2009,3,30.76,23.7,37.63,44.32898806
2009,4,71.68,62.85,79.78,82.61786894
2009,5,86.61,78.62,94.62,88.24854957
2009,6,47.3,40.08,54.82,50.33310402
2009,7,28.23,21.42,35.04,37.85645993
2009,8,32.26,25.49,39.32,46.36405009
2009,9,21.85,15.12,28.85,36.38145091
2009,10,29.2,22.17,36.17,37.76870236
2009,11,30.98,24.17,38.17,44.59660706
2009,12,19.56,13.03,26.61,35.47526119
2010,1,13.98,7.49,20.74,34.06820404
2010,2,12.63,6.76,19.29,29.83424624
2010,3,43.43,36.64,50.66,53.98297257
2010,4,28.26,20.49,36.28,31.79730475
2010,5,34.34,26.37,42.27,30.30408965
2010,6,33.06,25.83,40.78,25.81644629
2010,7,18.29,12.02,24.82,21.32052073
2010,8,20.08,13.97,26.68,22.98530456
2010,9,32.18,25.2,38.92,31.33447016
2010,10,27.93,20.85,35.15,42.07795761
2010,11,27.23,20.2,33.99,39.67654275
2010,12,20.53,13.77,27.49,36.30520633
2011,1,18.22,11.62,25.13,33.7263084
2011,2,13.42,7.46,19.91,27.35434524
2011,3,17.09,10.52,24.05,31.08999289
2011,4,74.62,66.33,82.85,85.18713764
2011,5,83.22,74.9,91.9,92.6250095
2011,6,52.67,45.03,60.51,55.60045213
2011,7,36.99,30.16,44.12,35.7072152
2011,8,20.49,14.5,26.8,26.75039766
2011,9,13.99,8.49,20.45,15.28238149
2011,10,22.08,15.33,29.01,22.31260531
2011,11,19.29,12.98,26.09,24.93876541
2011,12,15.19,8.99,21.69,26.69493749
2012,1,12.38,6.53,18.99,28.69052492
2012,2,10.78,5.38,17.19,25.51988697
2012,3,52.65,45.47,59.7,76.4449941
2012,4,53.11,44.85,61.89,60.07062607
2012,5,63.04,54.68,71.29,68.67632916
2012,6,70.24,62.59,78.07,84.75619001
2012,7,28.81,21.61,36.26,38.27665228
2012,8,18.65,12.81,25.11,27.0922933
2012,9,11.43,6.56,17.39,22.35371108
2012,10,22.2,15.38,29.1,27.46191903
2012,11,25.74,18.86,32.99,35.36327795
2012,12,22.2,15.39,29.28,35.03190607
2013,1,17.73,11.09,24.56,31.09586514
2013,2,12.88,6.78,19.18,27.93454071
2013,3,11.53,5.84,18.3,26.438842
2013,4,45.46,37.36,53.84,51.14227527
2013,5,143.97,135.21,152.89,181.1139952
2013,6,71.01,63.56,78.56,78.11359805
2013,7,44.25,37.48,51.31,60.04118061
2013,8,36.5,29.43,43.3,53.98721364
2013,9,31.12,24.44,38.31,53.56505335
2013,10,31.66,24.51,39.04,53.0430858
2013,11,39.94,32.73,47.3,64.51838441
2013,12,22.7,15.99,29.59,43.80635752
2014,1,13.07,7.27,19.55,25.27352594
2014,2,12.06,6.21,18.6,21.06265725
2014,3,11.83,6.03,18.3,24.02404093
2014,4,65.24,56.51,73.34,65.52298173
2014,5,133.14,124.8,141.74,105.6190012
2014,6,75.18,67.61,82.96,65.36828258
2014,7,40.72,33.57,47.84,37.9119201
2014,8,29.55,22.84,36.55,33.54361608
2014,9,36.79,29.92,43.64,45.2416078
2014,10,47.66,40.26,54.94,53.82246431
2014,11,32.38,25.22,39.7,40.71744702
2014,12,27.19,20.31,34.49,42.12363069
2015,1,18.05,11.47,24.93,34.63324531
2015,2,12.58,6.57,19.02,26.21045554
2015,3,20.24,13.29,27.14,42.5901486
2015,4,70.57,62.23,78.9,82.06000487
2015,5,92.94,84.6,101.11,97.97528477
2015,6,59.57,52.03,67.67,61.62393179
2015,7,36.92,29.66,43.89,43.52644677
2015,8,26.35,19.62,33.51,38.378438
2015,9,22.51,15.65,29.34,32.76149086
2015,10,20.52,13.79,27.8,35.88273033
2015,11,37.6,30.2,44.73,56.16210475
2015,12,39.27,32.32,46.53,56.47476541
2016,1,25.83,18.78,32.74,42.74674202
2016,2,19.57,12.86,26.66,34.63282436
2016,3,55.54,48.27,62.27,62.40247893
2016,4,71.72,62.61,80.79,
2016,5,61.64,52.95,70.63,
2016,6,58.18,50.56,65.94,
2016,7,38.94,32.67,45.98,
2016,8,26.2,20.21,32.66,
2016,9,24.36,17.83,30.96,
2016,10,28.32,21.49,35.19,
2016,11,23.43,17.26,30.25,
2016,12,29.04,22.46,35.92,
2017,1,21.97,15.89,28.62,
2017,2,29.62,23.14,36.23,
2017,3,34.74,27.95,41.49,
2017,4,86.04,77.7,94.42,
2017,5,100.7,92.3,109.36,
2017,6,60.88,53.26,68.13,
2017,7,37.85,31.06,44.89,
2017,8,37.62,30.85,44.21,
2017,9,31.18,24.73,37.76,
2017,10,48.32,41.65,55.51,
2017,11,40.1,33.39,47.09,
2017,12,36.31,29.78,43.03,
2018,1,22.15,15.56,28.48,
2018,2,17.32,10.88,23.74,
2018,3,15.18,9.18,21.53,
2018,4,37.55,29.91,45.27,
2018,5,94.57,86.68,102.82,
2018,6,56.96,49.69,64.42,
2018,7,34.46,27.87,41.26,
2018,8,24.47,17.93,31.02,
2018,9,31.43,24.54,37.93,
2018,10,72.95,66.12,80.06,
2018,11,39.93,32.7,46.89,
2018,12,20.33,14.03,27.25,
2019,1,21.16,14.47,27.42,
2019,2,17.56,11.74,24.05,
2019,3,29.29,22.69,35.95,
2019,4,101.38,93.63,109.73,
2019,5,117.51,109.26,125.86,
2019,6,60.99,53.5,68.85,
2019,7,35.23,28.75,41.97,
2019,8,24.05,18.13,30.63,
2019,9,34.09,27.29,40.51,
2019,10,52.76,45.85,59.73,
2019,11,33.92,27.24,40.65,
2019,12,29.66,22.83,36.43,
2020,1,24.28,18.07,30.68,
2020,2,16.52,10.41,22.84,
2020,3,28.45,21.66,35.17,
2020,4,67.54,59.66,75.67,
2020,5,86.23,78.22,94.31,
2020,6,48.26,41.36,55.54,
2020,7,34.26,27.69,40.94,
2020,8,24.94,18.71,31.35,
2020,9,21.53,15.13,28.32,
2020,10,30.44,23.97,37.37,
2020,11,34.53,27.72,41.54,
2020,12,16.65,10.24,23.22,
2021,1,14.59,8.3,20.83,
2021,2,12.55,6.86,18.97,
2021,3,35.22,28.7,41.82,
2021,4,68.17,59.85,76.48,
2021,5,56.09,47.94,64.48,
2021,6,37.51,30.54,44.61,
2021,7,20.31,13.34,27.78,
2021,8,16.95,10.64,23.87,
2021,9,14.14,8.18,21.13,
2021,10,18.62,11.58,26.27,
2021,11,18.26,11.42,25.88,
2021,12,26.21,18.71,34.02,
